ID,Time Stamp,DG_On_Load,DG_ON,DGFuelLow,Door_Open,SiteOnBat,Mains_Fail,Fire_Smoke,DGBatt_Low,Room_Temp,Rack_Temp,Batt_Volt,L1_Voltage,L2_Voltage,L3_Voltage,RectFail,Rec_LowV,DG_AC
1433,2/1/2018 15:04,No,No,NOT-PROV,Yes,No,No,No,No,20.03,19.19,55.34,236.45,0,0,No,NOT-PROV,0
1434,2/1/2018 15:02,No,No,NOT-PROV,Yes,No,No,No,No,20.03,19.06,55.22,236.35,0,0,No,NOT-PROV,0
1435,2/1/2018 15:00,No,No,NOT-PROV,Yes,No,No,No,No,19.91,19.19,55.22,235.67,0,0,No,NOT-PROV,0
1436,2/1/2018 14:58,No,No,NOT-PROV,Yes,No,No,No,No,19.91,18.94,55.22,234.98,0,0,No,NOT-PROV,0
1437,2/1/2018 14:56,No,No,NOT-PROV,Yes,No,No,No,No,19.79,19.06,55.22,234.59,0,0,No,NOT-PROV,0
1438,2/1/2018 14:54,No,No,NOT-PROV,Yes,No,No,No,No,19.79,18.94,55.22,234.59,0,0,No,NOT-PROV,0
1439,2/1/2018 14:50,No,No,NOT-PROV,Yes,No,No,No,No,20.03,19.06,55.22,234.79,0,0,No,NOT-PROV,0
1440,2/1/2018 14:48,No,No,NOT-PROV,Yes,No,No,No,No,19.91,19.06,55.22,235.08,0,0,No,NOT-PROV,0
1441,2/1/2018 14:47,No,No,NOT-PROV,Yes,No,No,No,No,19.79,19.06,55.22,235.37,0,0,No,NOT-PROV,0
1442,2/1/2018 14:45,No,No,NOT-PROV,Yes,No,No,No,No,19.67,19.06,55.22,234.98,0,0,No,NOT-PROV,0
1443,2/1/2018 14:43,No,No,NOT-PROV,Yes,No,No,No,No,19.79,19.19,55.22,235.57,0,0,No,NOT-PROV,0
1444,2/1/2018 14:40,No,No,NOT-PROV,Yes,No,No,No,No,19.31,19.19,55.16,236.94,0,0,No,NOT-PROV,0
1445,2/1/2018 14:39,No,No,NOT-PROV,Yes,No,No,No,No,19.91,19.06,55.22,235.37,0,0,No,NOT-PROV,0
1446,2/1/2018 14:37,No,No,NOT-PROV,Yes,No,No,No,No,19.91,19.19,55.22,234.88,0,0,No,NOT-PROV,0
1447,2/1/2018 14:35,No,No,NOT-PROV,Yes,No,No,No,No,19.91,18.94,55.22,234.59,0,0,No,NOT-PROV,0
1448,2/1/2018 14:34,No,No,NOT-PROV,Yes,No,No,No,No,19.79,18.94,55.22,234.1,0,0,No,NOT-PROV,0
1449,2/1/2018 14:31,No,No,NOT-PROV,Yes,No,No,No,No,19.91,19.06,55.22,233.71,0,0,No,NOT-PROV,0
1450,2/1/2018 14:30,No,No,NOT-PROV,Yes,No,No,No,No,19.91,18.94,55.22,234.3,0,0,No,NOT-PROV,0
1451,2/1/2018 14:28,No,No,NOT-PROV,Yes,No,No,No,No,19.91,18.94,55.22,234,0,0,No,NOT-PROV,0
1452,2/1/2018 14:26,No,No,NOT-PROV,Yes,No,No,No,No,19.67,18.94,55.22,233.81,0,0,No,NOT-PROV,0
1453,2/1/2018 14:25,No,No,NOT-PROV,Yes,No,No,No,No,19.91,19.06,55.22,233.91,0,0,No,NOT-PROV,0
1454,2/1/2018 14:23,No,No,NOT-PROV,Yes,No,No,No,No,19.91,19.06,55.28,233.91,0,0,No,NOT-PROV,0
1455,2/1/2018 14:22,No,No,NOT-PROV,Yes,No,No,No,No,19.91,19.19,55.22,234,0,0,No,NOT-PROV,0
1456,2/1/2018 14:20,No,No,NOT-PROV,Yes,No,No,No,No,20.03,19.19,55.22,234.49,0,0,No,NOT-PROV,0
1457,2/1/2018 14:18,No,No,NOT-PROV,Yes,No,No,No,No,20.15,16.28,55.16,235.47,0,0,No,NOT-PROV,0
1458,2/1/2018 14:10,No,No,NOT-PROV,Yes,No,No,No,No,20.03,19.31,55.22,234.39,0,0,No,NOT-PROV,0
1459,2/1/2018 14:09,No,No,NOT-PROV,Yes,No,No,No,No,20.03,19.31,55.22,235.18,0,0,No,NOT-PROV,0
1460,2/1/2018 14:08,No,No,NOT-PROV,Yes,No,No,No,No,20.03,19.19,55.22,235.37,0,0,No,NOT-PROV,0
1461,2/1/2018 14:06,No,No,NOT-PROV,Yes,No,No,No,No,20.03,17.25,55.22,233.81,0,0,No,NOT-PROV,0
1462,2/1/2018 14:05,No,No,NOT-PROV,Yes,No,No,No,No,19.67,19.19,55.22,234.39,0,0,No,NOT-PROV,0
1463,2/1/2018 14:04,No,No,NOT-PROV,Yes,No,No,No,No,20.03,19.31,55.22,234.79,0,0,No,NOT-PROV,0
1464,2/1/2018 14:03,No,No,NOT-PROV,Yes,No,No,No,No,20.03,19.19,55.22,234.79,0,0,No,NOT-PROV,0
1465,2/1/2018 14:02,No,No,NOT-PROV,Yes,No,No,No,No,19.91,19.31,55.22,234.59,0,0,No,NOT-PROV,0
1466,2/1/2018 14:01,No,No,NOT-PROV,Yes,No,No,No,No,20.03,19.31,55.22,234.2,0,0,No,NOT-PROV,0
1467,2/1/2018 14:00,No,No,NOT-PROV,Yes,No,No,No,No,20.15,19.31,55.22,234,0,0,No,NOT-PROV,0
1468,2/1/2018 13:58,No,No,NOT-PROV,Yes,No,No,No,No,19.55,19.19,55.22,233.42,0,0,No,NOT-PROV,0
1469,2/1/2018 13:56,No,No,NOT-PROV,Yes,No,No,No,No,19.91,19.31,55.28,232.73,0,0,No,NOT-PROV,0
1470,2/1/2018 13:54,No,No,NOT-PROV,Yes,No,No,No,No,19.91,19.19,55.28,232.44,0,0,No,NOT-PROV,0
1471,2/1/2018 13:49,No,No,NOT-PROV,Yes,No,No,No,No,19.91,19.31,55.22,232.63,0,0,No,NOT-PROV,0
1472,2/1/2018 13:47,No,No,NOT-PROV,Yes,No,No,No,No,20.03,19.19,55.39,233.51,0,0,No,NOT-PROV,0
1473,2/1/2018 13:45,No,No,NOT-PROV,Yes,No,No,No,No,19.91,19.31,55.28,231.85,0,0,No,NOT-PROV,0
1474,2/1/2018 13:44,No,No,NOT-PROV,Yes,No,No,No,No,19.91,19.19,55.28,231.56,0,0,No,NOT-PROV,0
1475,2/1/2018 13:42,No,No,NOT-PROV,Yes,No,No,No,No,19.91,19.06,55.22,231.75,0,0,No,NOT-PROV,0
1476,2/1/2018 13:39,No,No,NOT-PROV,Yes,No,No,No,No,19.79,19.19,55.39,231.56,0,0,No,NOT-PROV,0
1477,2/1/2018 13:38,No,No,NOT-PROV,Yes,No,No,No,No,19.79,18.94,55.28,231.17,0,0,No,NOT-PROV,0
1478,2/1/2018 13:32,No,No,NOT-PROV,Yes,No,No,No,No,19.91,19.06,55.22,232.63,0,0,No,NOT-PROV,0
1479,2/1/2018 13:31,No,No,NOT-PROV,Yes,No,No,No,No,19.79,19.06,55.28,232.54,0,0,No,NOT-PROV,0
1480,2/1/2018 13:30,No,No,NOT-PROV,Yes,No,No,No,No,19.91,19.06,55.22,233.42,0,0,No,NOT-PROV,0
1481,2/1/2018 13:29,No,No,NOT-PROV,Yes,No,No,No,No,19.79,19.06,55.22,231.95,0,0,No,NOT-PROV,0
1482,2/1/2018 13:28,No,No,NOT-PROV,Yes,No,No,No,No,19.55,18.94,55.22,234.1,0,0,No,NOT-PROV,0
1483,2/1/2018 13:26,No,No,NOT-PROV,Yes,No,No,No,No,20.03,19.19,55.22,233.91,0,0,No,NOT-PROV,0
1484,2/1/2018 13:24,No,No,NOT-PROV,Yes,No,No,No,No,19.91,19.06,55.22,234.2,0,0,No,NOT-PROV,0
1485,2/1/2018 13:22,No,No,NOT-PROV,Yes,No,No,No,No,20.03,19.06,55.28,233.91,0,0,No,NOT-PROV,0
1486,2/1/2018 13:21,No,No,NOT-PROV,Yes,No,No,No,No,19.91,19.06,55.22,234,0,0,No,NOT-PROV,0
1487,2/1/2018 13:20,No,No,NOT-PROV,Yes,No,No,No,No,19.79,19.06,55.22,234.98,0,0,No,NOT-PROV,0
1488,2/1/2018 13:18,No,No,NOT-PROV,Yes,No,No,No,No,20.03,19.06,55.28,235.76,0,0,No,NOT-PROV,0
1489,2/1/2018 13:16,No,No,NOT-PROV,Yes,No,No,No,No,20.15,19.31,55.22,239.48,0,0,No,NOT-PROV,0
1490,2/1/2018 13:13,No,No,NOT-PROV,Yes,No,No,No,No,20.28,16.04,55.22,240.95,0,0,No,NOT-PROV,0
1491,2/1/2018 13:12,No,No,NOT-PROV,Yes,No,No,No,No,19.91,18.94,55.22,234,0,0,No,NOT-PROV,0
1492,2/1/2018 13:10,No,No,NOT-PROV,Yes,No,No,No,No,19.91,18.82,55.22,234.3,0,0,No,NOT-PROV,0
1493,2/1/2018 13:04,No,No,NOT-PROV,Yes,No,No,No,No,19.91,19.06,55.28,234.3,0,0,No,NOT-PROV,0
1494,2/1/2018 13:03,No,No,NOT-PROV,Yes,No,No,No,No,19.79,18.94,55.28,234.2,0,0,No,NOT-PROV,0
1495,2/1/2018 13:02,No,No,NOT-PROV,Yes,No,No,No,No,19.67,19.06,55.28,233.71,0,0,No,NOT-PROV,0
1496,2/1/2018 13:00,No,No,NOT-PROV,Yes,No,No,No,No,19.79,18.82,55.28,232.05,0,0,No,NOT-PROV,0
1497,2/1/2018 12:58,No,No,NOT-PROV,Yes,No,No,No,No,19.55,18.94,55.81,231.36,0,0,No,NOT-PROV,0
1498,2/1/2018 12:55,No,No,NOT-PROV,Yes,No,No,No,No,19.19,18.82,55.28,231.17,0,0,No,NOT-PROV,0
1499,2/1/2018 12:54,No,No,NOT-PROV,Yes,No,No,No,No,19.67,18.7,55.22,229.99,0,0,No,NOT-PROV,0
1500,2/1/2018 12:48,No,No,NOT-PROV,Yes,No,No,No,No,19.55,18.7,55.28,227.65,0,0,No,NOT-PROV,0
1501,2/1/2018 12:46,No,No,NOT-PROV,Yes,No,No,No,No,16.76,18.7,55.57,227.94,0,0,No,NOT-PROV,0
1502,2/1/2018 12:45,No,No,NOT-PROV,Yes,No,No,No,No,19.55,18.7,55.22,227.55,0,0,No,NOT-PROV,0
1503,2/1/2018 12:44,No,No,NOT-PROV,Yes,No,No,No,No,19.31,18.7,55.22,228.23,0,0,No,NOT-PROV,0
1504,2/1/2018 12:42,No,No,NOT-PROV,Yes,No,No,No,No,19.31,18.58,55.22,228.23,0,0,No,NOT-PROV,0
1505,2/1/2018 12:40,No,No,NOT-PROV,Yes,No,No,No,No,19.19,18.82,55.22,228.13,0,0,No,NOT-PROV,0
1506,2/1/2018 12:39,No,No,NOT-PROV,Yes,No,No,No,No,18.7,18.7,55.22,228.43,0,0,No,NOT-PROV,0
1507,2/1/2018 12:31,No,No,NOT-PROV,Yes,No,No,No,No,18.7,18.82,55.28,229.31,0,0,No,NOT-PROV,0
1508,2/1/2018 12:29,No,No,NOT-PROV,Yes,No,No,No,No,18.58,18.58,55.28,227.84,0,0,No,NOT-PROV,0
1509,2/1/2018 12:28,No,No,NOT-PROV,Yes,No,No,No,No,18.58,18.34,55.63,227.65,0,0,No,NOT-PROV,0
1510,2/1/2018 12:26,No,No,NOT-PROV,Yes,No,No,No,No,18.58,18.58,55.28,227.55,0,0,No,NOT-PROV,0
1511,2/1/2018 12:24,No,No,NOT-PROV,Yes,No,No,No,No,18.82,18.58,55.28,225.79,0,0,No,NOT-PROV,0
1512,2/1/2018 12:22,No,No,NOT-PROV,Yes,No,No,No,No,19.06,18.58,55.28,225.89,0,0,No,NOT-PROV,0
1513,2/1/2018 12:20,No,No,NOT-PROV,Yes,No,No,No,No,19.06,18.58,55.22,225.79,0,0,No,NOT-PROV,0
1514,2/1/2018 12:18,No,No,NOT-PROV,Yes,No,No,No,No,17.85,18.58,55.34,226.57,0,0,No,NOT-PROV,0
1515,2/1/2018 12:16,No,No,NOT-PROV,Yes,No,No,No,No,18.1,18.58,55.34,226.28,0,0,No,NOT-PROV,0
1516,2/1/2018 12:15,No,No,NOT-PROV,Yes,No,No,No,No,17.73,18.58,55.34,226.96,0,0,No,NOT-PROV,0
1517,2/1/2018 12:12,No,No,NOT-PROV,Yes,No,No,No,No,17.85,18.58,55.34,227.65,0,0,No,NOT-PROV,0
1518,2/1/2018 12:10,No,No,NOT-PROV,Yes,No,No,No,No,17.25,18.7,55.39,228.62,0,0,No,NOT-PROV,0
1519,2/1/2018 12:09,No,No,NOT-PROV,Yes,No,No,No,No,17.49,18.58,55.39,229.6,0,0,No,NOT-PROV,0
1520,2/1/2018 12:07,No,No,NOT-PROV,Yes,No,No,No,No,17.49,18.7,55.34,231.17,0,0,No,NOT-PROV,0
1521,2/1/2018 12:05,No,No,NOT-PROV,Yes,No,No,No,No,17.25,18.7,55.39,233.61,0,0,No,NOT-PROV,0
1522,2/1/2018 12:03,No,No,NOT-PROV,Yes,No,No,No,No,16.64,18.7,55.39,234.88,0,0,No,NOT-PROV,0
1523,2/1/2018 12:02,No,No,NOT-PROV,Yes,No,No,No,No,17.49,18.58,55.34,233.42,0,0,No,NOT-PROV,0
1524,2/1/2018 12:00,No,No,NOT-PROV,Yes,No,No,No,No,16.4,18.34,55.39,233.22,0,0,No,NOT-PROV,0
1525,2/1/2018 11:58,No,No,NOT-PROV,Yes,No,No,No,No,17.25,18.46,55.34,233.12,0,0,No,NOT-PROV,0
1526,2/1/2018 11:49,No,No,NOT-PROV,Yes,No,No,No,No,16.4,17.97,55.34,228.53,0,0,No,NOT-PROV,0
1527,2/1/2018 11:47,No,No,NOT-PROV,Yes,No,No,No,No,15.92,17.73,55.39,228.04,0,0,No,NOT-PROV,0
1528,2/1/2018 11:45,No,No,NOT-PROV,Yes,No,No,No,No,16.28,17.73,55.39,228.13,0,0,No,NOT-PROV,0
1529,2/1/2018 11:43,No,No,NOT-PROV,Yes,No,No,No,No,16.4,17.61,55.34,227.45,0,0,No,NOT-PROV,0
1530,2/1/2018 11:41,No,No,NOT-PROV,Yes,No,No,No,No,16.04,17.49,55.34,228.23,0,0,No,NOT-PROV,0
1531,2/1/2018 11:39,No,No,NOT-PROV,Yes,No,No,No,No,15.79,17.13,55.39,227.74,0,0,No,NOT-PROV,0
1532,2/1/2018 11:37,No,No,NOT-PROV,Yes,No,No,No,No,15.92,17.25,55.34,227.84,0,0,No,NOT-PROV,0
1533,2/1/2018 11:36,No,No,NOT-PROV,Yes,No,No,No,No,16.16,17.37,55.34,227.84,0,0,No,NOT-PROV,0
1534,2/1/2018 11:35,No,No,NOT-PROV,Yes,No,No,No,No,15.67,16.88,55.34,227.94,0,0,No,NOT-PROV,0
1535,2/1/2018 11:32,No,No,NOT-PROV,Yes,No,No,No,No,15.79,17.01,55.45,228.82,0,0,No,NOT-PROV,0
1536,2/1/2018 11:31,No,No,NOT-PROV,Yes,No,No,No,No,15.67,17.13,55.45,228.72,0,0,No,NOT-PROV,0
1537,2/1/2018 11:30,No,No,NOT-PROV,Yes,No,No,No,No,15.79,13.98,55.39,228.53,0,0,No,NOT-PROV,0
1538,2/1/2018 11:28,No,No,NOT-PROV,Yes,No,No,No,No,15.67,16.76,55.34,228.82,0,0,No,NOT-PROV,0
1539,2/1/2018 11:26,No,No,NOT-PROV,Yes,No,No,No,No,15.67,16.76,55.34,228.92,0,0,No,NOT-PROV,0
1540,2/1/2018 11:24,No,No,NOT-PROV,Yes,No,No,No,No,14.83,16.88,55.34,228.62,0,0,No,NOT-PROV,0
1541,2/1/2018 11:22,No,No,NOT-PROV,Yes,No,No,No,No,15.92,16.4,55.34,229.11,0,0,No,NOT-PROV,0
1542,2/1/2018 11:21,No,No,NOT-PROV,Yes,No,No,No,No,15.55,16.4,55.34,229.5,0,0,No,NOT-PROV,0
1543,2/1/2018 11:19,No,No,NOT-PROV,Yes,No,No,No,No,15.55,16.4,55.39,227.45,0,0,No,NOT-PROV,0
1544,2/1/2018 11:17,No,No,NOT-PROV,Yes,No,No,No,No,15.31,15.92,55.39,227.84,0,0,No,NOT-PROV,0
1545,2/1/2018 11:15,No,No,NOT-PROV,Yes,No,No,No,No,15.31,16.4,55.39,228.53,0,0,No,NOT-PROV,0
1546,2/1/2018 11:13,No,No,NOT-PROV,Yes,No,No,No,No,15.43,16.28,55.34,228.72,0,0,No,NOT-PROV,0
1547,2/1/2018 11:11,No,No,NOT-PROV,Yes,No,No,No,No,14.83,16.28,55.39,229.7,0,0,No,NOT-PROV,0
1548,2/1/2018 11:09,No,No,NOT-PROV,Yes,No,No,No,No,15.55,16.4,55.34,229.8,0,0,No,NOT-PROV,0
1549,2/1/2018 11:08,No,No,NOT-PROV,Yes,No,No,No,No,15.31,16.4,55.34,230.19,0,0,No,NOT-PROV,0
1550,2/1/2018 11:06,No,No,NOT-PROV,Yes,No,No,No,No,15.43,16.28,55.34,230.78,0,0,No,NOT-PROV,0
1551,2/1/2018 11:04,No,No,NOT-PROV,Yes,No,No,No,No,15.79,16.04,55.39,232.05,0,0,No,NOT-PROV,0
1552,2/1/2018 11:03,No,No,NOT-PROV,Yes,No,No,No,No,15.31,16.16,55.39,232.34,0,0,No,NOT-PROV,0
1553,2/1/2018 11:01,No,No,NOT-PROV,Yes,No,No,No,No,16.04,16.16,55.39,232.73,0,0,No,NOT-PROV,0
1554,2/1/2018 10:59,No,No,NOT-PROV,Yes,No,No,No,No,15.67,16.4,55.39,234.39,0,0,No,NOT-PROV,0
1555,2/1/2018 10:57,No,No,NOT-PROV,Yes,No,No,No,No,15.43,16.4,55.39,230.87,0,0,No,NOT-PROV,0
1556,2/1/2018 10:55,No,No,NOT-PROV,Yes,No,No,No,No,15.43,16.4,55.39,230.58,0,0,No,NOT-PROV,0
1557,2/1/2018 10:54,No,No,NOT-PROV,Yes,No,No,No,No,15.31,16.64,55.39,231.07,0,0,No,NOT-PROV,0
1558,2/1/2018 10:50,No,No,NOT-PROV,Yes,No,No,No,No,15.55,16.52,55.34,230.87,0,0,No,NOT-PROV,0
1559,2/1/2018 10:47,No,No,NOT-PROV,Yes,No,No,No,No,15.55,16.52,55.45,231.46,0,0,No,NOT-PROV,0
1560,2/1/2018 10:45,No,No,NOT-PROV,Yes,No,No,No,No,15.55,16.52,55.34,232.05,0,0,No,NOT-PROV,0
1561,2/1/2018 10:44,No,No,NOT-PROV,Yes,No,No,No,No,15.67,16.52,55.39,232.14,0,0,No,NOT-PROV,0
1562,2/1/2018 10:42,No,No,NOT-PROV,Yes,No,No,No,No,15.55,16.76,55.34,231.85,0,0,No,NOT-PROV,0
1563,2/1/2018 10:40,No,No,NOT-PROV,Yes,No,No,No,No,15.67,16.88,55.51,231.85,0,0,No,NOT-PROV,0
1564,2/1/2018 10:38,No,No,NOT-PROV,Yes,No,No,No,No,15.79,17.13,55.39,231.66,0,0,No,NOT-PROV,0
1565,2/1/2018 10:37,No,No,NOT-PROV,Yes,No,No,No,No,15.92,17.25,55.34,231.66,0,0,No,NOT-PROV,0
1566,2/1/2018 10:36,No,No,NOT-PROV,Yes,No,No,No,No,16.04,17.25,55.34,231.95,0,0,No,NOT-PROV,0
1567,2/1/2018 10:30,No,No,NOT-PROV,Yes,No,No,No,No,16.76,17.97,55.22,232.14,0,0,No,NOT-PROV,0
1568,2/1/2018 10:28,No,No,NOT-PROV,Yes,No,No,No,No,16.76,18.22,55.22,231.75,0,0,No,NOT-PROV,0
1569,2/1/2018 10:27,No,No,NOT-PROV,Yes,No,No,No,No,17.25,18.46,55.22,232.34,0,0,No,NOT-PROV,0
1570,2/1/2018 10:25,No,No,NOT-PROV,Yes,No,No,No,No,17.25,18.7,55.34,231.46,0,0,No,NOT-PROV,0
1571,2/1/2018 10:24,No,No,NOT-PROV,Yes,No,No,No,No,17.85,18.7,55.28,231.17,0,0,No,NOT-PROV,0
1572,2/1/2018 10:22,No,No,NOT-PROV,Yes,No,No,No,No,19.19,18.58,55.22,231.56,0,0,No,NOT-PROV,0
1573,2/1/2018 10:20,No,No,NOT-PROV,Yes,No,No,No,No,18.1,18.7,55.28,231.66,0,0,No,NOT-PROV,0
1574,2/1/2018 10:19,No,No,NOT-PROV,Yes,No,No,No,No,17.73,18.46,55.28,232.44,0,0,No,NOT-PROV,0
1575,2/1/2018 10:17,No,No,NOT-PROV,Yes,No,No,No,No,18.34,18.58,55.34,231.85,0,0,No,NOT-PROV,0
1576,2/1/2018 10:15,No,No,NOT-PROV,Yes,No,No,No,No,18.46,18.22,55.39,231.75,0,0,No,NOT-PROV,0
1577,2/1/2018 10:13,No,No,NOT-PROV,Yes,No,No,No,No,18.58,18.22,55.45,231.95,0,0,No,NOT-PROV,0
1578,2/1/2018 10:11,No,No,NOT-PROV,Yes,No,No,No,No,18.22,17.85,55.57,232.05,0,0,No,NOT-PROV,0
1579,2/1/2018 10:09,No,No,NOT-PROV,Yes,No,No,No,No,18.94,17.97,55.45,232.24,0,0,No,NOT-PROV,0
1580,2/1/2018 10:07,No,No,NOT-PROV,Yes,No,No,No,No,19.06,17.97,55.39,232.93,0,0,No,NOT-PROV,0
1581,2/1/2018 10:05,No,No,NOT-PROV,Yes,No,No,No,No,19.06,18.34,55.39,232.73,0,0,No,NOT-PROV,0
1582,2/1/2018 10:04,No,No,NOT-PROV,Yes,No,No,No,No,19.19,18.34,55.39,233.02,0,0,No,NOT-PROV,0
1583,2/1/2018 10:02,No,No,NOT-PROV,Yes,No,No,No,No,19.43,18.82,55.39,233.61,0,0,No,NOT-PROV,0
1584,2/1/2018 10:01,No,No,NOT-PROV,Yes,No,No,No,No,20.03,19.43,55.22,234.2,0,0,No,NOT-PROV,0
1585,2/1/2018 9:59,No,No,NOT-PROV,Yes,No,No,No,No,23.3,22.82,53.97,233.22,0,0,No,NOT-PROV,0
1586,2/1/2018 9:57,No,No,NOT-PROV,Yes,No,No,No,No,22.7,21.97,52.61,233.42,0,0,No,NOT-PROV,0
1587,2/1/2018 9:55,No,No,NOT-PROV,Yes,No,No,No,No,22.09,21.49,55.39,233.42,0,0,No,NOT-PROV,0
1588,2/1/2018 9:54,No,No,NOT-PROV,Yes,No,No,No,No,22.94,22.7,55.39,233.51,0,0,No,NOT-PROV,0
1589,2/1/2018 9:49,No,No,NOT-PROV,Yes,No,No,No,No,22.09,21.37,55.39,233.12,0,0,No,NOT-PROV,0
1590,2/1/2018 9:47,No,No,NOT-PROV,Yes,No,No,No,No,22.33,21.85,55.39,233.61,0,0,No,NOT-PROV,0
1591,2/1/2018 9:45,No,No,NOT-PROV,Yes,No,No,No,No,22.21,21.49,55.39,233.61,0,0,No,NOT-PROV,0
1592,2/1/2018 9:43,No,No,NOT-PROV,Yes,No,No,No,No,22.33,21.73,55.45,233.91,0,0,No,NOT-PROV,0
1593,2/1/2018 9:41,No,No,NOT-PROV,Yes,No,No,No,No,22.09,21.73,55.39,234.39,0,0,No,NOT-PROV,0
1594,2/1/2018 9:39,No,No,NOT-PROV,Yes,No,No,No,No,22.58,21.85,55.45,234.39,0,0,No,NOT-PROV,0
1595,2/1/2018 9:37,No,No,NOT-PROV,Yes,No,No,No,No,21.85,21,55.39,234.98,0,0,No,NOT-PROV,0
1596,2/1/2018 9:35,No,No,NOT-PROV,Yes,No,No,No,No,22.45,21.97,55.39,235.47,0,0,No,NOT-PROV,0
1597,2/1/2018 9:33,No,No,NOT-PROV,Yes,No,No,No,No,22.33,21.85,55.39,165.25,0,0,No,NOT-PROV,0
1598,2/1/2018 9:31,No,No,NOT-PROV,Yes,No,No,No,No,22.58,21.73,55.57,164.76,0,0,No,NOT-PROV,0
1599,2/1/2018 9:29,No,No,NOT-PROV,Yes,No,No,No,No,22.21,21.61,55.39,167.69,0,0,No,NOT-PROV,0
1600,2/1/2018 9:25,No,No,NOT-PROV,Yes,No,No,No,No,22.09,21.61,55.57,168.18,0,0,No,NOT-PROV,0
1601,2/1/2018 9:23,No,No,NOT-PROV,Yes,No,No,No,No,21.73,21.24,55.39,170.24,0,0,No,NOT-PROV,0
1602,2/1/2018 9:21,No,No,NOT-PROV,Yes,No,No,No,No,21.24,20.52,55.45,172,0,0,No,NOT-PROV,0
1603,2/1/2018 9:19,No,No,NOT-PROV,Yes,No,No,No,No,21.61,20.88,55.45,171.12,0,0,No,NOT-PROV,0
1604,2/1/2018 9:17,No,No,NOT-PROV,Yes,No,No,No,No,21.73,21.24,55.45,171.61,0,0,No,NOT-PROV,0
1605,2/1/2018 9:15,No,No,NOT-PROV,Yes,No,No,No,No,21.73,21.73,55.45,172.49,0,0,No,NOT-PROV,0
1606,2/1/2018 9:13,No,No,NOT-PROV,Yes,No,No,No,No,21.61,21.37,55.45,174.05,0,0,No,NOT-PROV,0
1607,2/1/2018 9:11,No,No,NOT-PROV,Yes,No,No,No,No,21.24,21,55.45,173.46,0,0,No,NOT-PROV,0
1608,2/1/2018 9:09,No,No,NOT-PROV,Yes,No,No,No,No,20.76,18.46,55.45,175.03,0,0,No,NOT-PROV,0
1609,2/1/2018 9:07,No,No,NOT-PROV,Yes,No,No,No,No,20.64,20.4,55.45,175.81,0,0,No,NOT-PROV,0
1610,2/1/2018 9:05,No,No,NOT-PROV,Yes,No,No,No,No,20.76,20.4,55.45,174.25,0,0,No,NOT-PROV,0
1611,2/1/2018 9:03,No,No,NOT-PROV,Yes,No,No,No,No,20.52,20.15,55.45,177.08,0,0,No,NOT-PROV,0
1612,2/1/2018 9:01,No,No,NOT-PROV,Yes,No,No,No,No,20.52,19.79,55.51,178.26,0,0,No,NOT-PROV,0
1613,2/1/2018 8:59,No,No,NOT-PROV,Yes,No,No,No,No,20.64,20.4,55.45,177.08,0,0,No,NOT-PROV,0
1614,2/1/2018 8:57,No,No,NOT-PROV,Yes,No,No,No,No,20.52,20.03,55.45,176.01,0,0,No,NOT-PROV,0
1615,2/1/2018 8:55,No,No,NOT-PROV,Yes,No,No,No,No,20.4,19.91,55.45,176.01,0,0,No,NOT-PROV,0
1616,2/1/2018 8:53,No,No,NOT-PROV,Yes,No,No,No,No,20.4,20.03,55.39,177.96,0,0,No,NOT-PROV,0
1617,2/1/2018 8:48,No,No,NOT-PROV,Yes,No,No,No,No,20.4,20.28,55.45,183.05,0,0,No,NOT-PROV,0
1618,2/1/2018 8:46,No,No,NOT-PROV,Yes,No,No,No,No,20.15,19.79,55.45,180.02,0,0,No,NOT-PROV,0
1619,2/1/2018 8:44,No,No,NOT-PROV,Yes,No,No,No,No,20.03,19.91,55.51,179.92,0,0,No,NOT-PROV,0
1620,2/1/2018 8:42,No,No,NOT-PROV,Yes,No,No,No,No,19.91,19.79,55.45,176.99,0,0,No,NOT-PROV,0
1621,2/1/2018 8:40,No,No,NOT-PROV,Yes,No,No,No,No,19.79,19.55,55.45,176.2,0,0,No,NOT-PROV,0
1622,2/1/2018 8:38,No,No,NOT-PROV,Yes,No,No,No,No,19.67,19.43,55.51,177.18,0,0,No,NOT-PROV,0
1623,2/1/2018 8:36,No,No,NOT-PROV,Yes,No,No,No,No,19.91,17.73,55.45,175.91,0,0,No,NOT-PROV,0
1624,2/1/2018 8:34,No,No,NOT-PROV,Yes,No,No,No,No,19.79,18.22,55.45,176.5,0,0,No,NOT-PROV,0
1625,2/1/2018 8:33,No,No,NOT-PROV,Yes,No,No,No,No,19.55,19.31,55.45,176.11,0,0,No,NOT-PROV,0
1626,2/1/2018 8:31,No,No,NOT-PROV,Yes,No,No,No,No,19.43,19.31,55.45,179.14,0,0,No,NOT-PROV,0
1627,2/1/2018 8:30,No,No,NOT-PROV,Yes,No,No,No,No,19.31,18.82,55.45,178.94,0,0,No,NOT-PROV,0
1628,2/1/2018 8:29,No,No,NOT-PROV,Yes,No,No,No,No,19.55,19.55,55.51,180.12,0,0,No,NOT-PROV,0
1629,2/1/2018 8:28,No,No,NOT-PROV,Yes,No,No,No,No,19.43,19.19,55.45,180.12,0,0,No,NOT-PROV,0
1630,2/1/2018 8:26,No,No,NOT-PROV,Yes,No,No,No,No,19.31,19.31,55.45,177.67,0,0,No,NOT-PROV,0
